image,class
v_GolfSwing_g11_c04.avi_frame2.jpg,NotMopping
v_MoppingFloor_g23_c01.avi_frame3.jpg,MoppingFloor
v_Billiards_g10_c03.avi_frame5.jpg,NotMopping
v_MoppingFloor_g23_c04.avi_frame12.jpg,MoppingFloor
v_MoppingFloor_g25_c03.avi_frame7.jpg,MoppingFloor
v_MoppingFloor_g10_c02.avi_frame0.jpg,MoppingFloor
v_JavelinThrow_g11_c03.avi_frame2.jpg,NotMopping
v_FloorGymnastics_g11_c01.avi_frame1.jpg,NotMopping
v_Billiards_g11_c02.avi_frame3.jpg,NotMopping
v_JavelinThrow_g11_c02.avi_frame1.jpg,NotMopping
v_MoppingFloor_g13_c01.avi_frame1.jpg,MoppingFloor
v_Billiards_g10_c04.avi_frame12.jpg,NotMopping
v_Billiards_g08_c03.avi_frame11.jpg,NotMopping
v_FloorGymnastics_g12_c04.avi_frame2.jpg,NotMopping
v_GolfSwing_g08_c06.avi_frame9.jpg,NotMopping
v_Billiards_g12_c03.avi_frame16.jpg,NotMopping
v_Billiards_g15_c02.avi_frame5.jpg,NotMopping
v_Billiards_g09_c02.avi_frame3.jpg,NotMopping
v_Billiards_g15_c02.avi_frame1.jpg,NotMopping
v_JavelinThrow_g09_c02.avi_frame3.jpg,NotMopping
v_MoppingFloor_g15_c01.avi_frame2.jpg,MoppingFloor
v_FloorGymnastics_g11_c04.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g10_c03.avi_frame0.jpg,NotMopping
v_MoppingFloor_g22_c04.avi_frame6.jpg,MoppingFloor
v_FloorGymnastics_g12_c06.avi_frame1.jpg,NotMopping
v_Billiards_g10_c04.avi_frame4.jpg,NotMopping
v_MoppingFloor_g13_c04.avi_frame8.jpg,MoppingFloor
v_Billiards_g13_c02.avi_frame6.jpg,NotMopping
v_Billiards_g08_c06.avi_frame5.jpg,NotMopping
v_Billiards_g14_c03.avi_frame4.jpg,NotMopping
v_Billiards_g13_c06.avi_frame1.jpg,NotMopping
v_Billiards_g13_c04.avi_frame3.jpg,NotMopping
v_Billiards_g15_c07.avi_frame13.jpg,NotMopping
v_MoppingFloor_g12_c02.avi_frame0.jpg,MoppingFloor
v_Billiards_g13_c05.avi_frame5.jpg,NotMopping
v_Billiards_g12_c01.avi_frame7.jpg,NotMopping
v_FloorGymnastics_g15_c05.avi_frame0.jpg,NotMopping
v_Billiards_g14_c03.avi_frame7.jpg,NotMopping
v_Billiards_g12_c06.avi_frame8.jpg,NotMopping
v_Billiards_g15_c03.avi_frame8.jpg,NotMopping
v_MoppingFloor_g21_c01.avi_frame4.jpg,MoppingFloor
v_Billiards_g12_c07.avi_frame7.jpg,NotMopping
v_Billiards_g13_c07.avi_frame10.jpg,NotMopping
v_Billiards_g15_c01.avi_frame4.jpg,NotMopping
v_Billiards_g09_c04.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g13_c02.avi_frame3.jpg,NotMopping
v_MoppingFloor_g09_c01.avi_frame5.jpg,MoppingFloor
v_MoppingFloor_g09_c04.avi_frame1.jpg,MoppingFloor
v_JavelinThrow_g08_c02.avi_frame2.jpg,NotMopping
v_Billiards_g09_c04.avi_frame10.jpg,NotMopping
v_JavelinThrow_g10_c05.avi_frame2.jpg,NotMopping
v_MoppingFloor_g10_c01.avi_frame3.jpg,MoppingFloor
v_FloorGymnastics_g08_c01.avi_frame2.jpg,NotMopping
v_Billiards_g11_c02.avi_frame9.jpg,NotMopping
v_Billiards_g14_c03.avi_frame6.jpg,NotMopping
v_FloorGymnastics_g12_c05.avi_frame0.jpg,NotMopping
v_MoppingFloor_g15_c03.avi_frame4.jpg,MoppingFloor
v_Billiards_g15_c02.avi_frame9.jpg,NotMopping
v_MoppingFloor_g21_c03.avi_frame2.jpg,MoppingFloor
v_JavelinThrow_g11_c01.avi_frame0.jpg,NotMopping
v_Billiards_g13_c03.avi_frame0.jpg,NotMopping
v_Billiards_g10_c02.avi_frame11.jpg,NotMopping
v_MoppingFloor_g23_c01.avi_frame0.jpg,MoppingFloor
v_FloorGymnastics_g09_c07.avi_frame2.jpg,NotMopping
v_MoppingFloor_g18_c02.avi_frame4.jpg,MoppingFloor
v_FloorGymnastics_g09_c05.avi_frame3.jpg,NotMopping
v_Billiards_g11_c03.avi_frame5.jpg,NotMopping
v_MoppingFloor_g23_c03.avi_frame13.jpg,MoppingFloor
v_JavelinThrow_g11_c04.avi_frame1.jpg,NotMopping
v_FloorGymnastics_g12_c01.avi_frame5.jpg,NotMopping
v_JavelinThrow_g14_c06.avi_frame0.jpg,NotMopping
v_Billiards_g13_c07.avi_frame9.jpg,NotMopping
v_MoppingFloor_g13_c02.avi_frame3.jpg,MoppingFloor
v_MoppingFloor_g08_c04.avi_frame6.jpg,MoppingFloor
v_MoppingFloor_g20_c04.avi_frame2.jpg,MoppingFloor
v_MoppingFloor_g22_c02.avi_frame7.jpg,MoppingFloor
v_MoppingFloor_g09_c01.avi_frame2.jpg,MoppingFloor
v_GolfSwing_g11_c06.avi_frame2.jpg,NotMopping
v_GolfSwing_g11_c02.avi_frame0.jpg,NotMopping
v_Billiards_g15_c01.avi_frame12.jpg,NotMopping
v_JavelinThrow_g15_c06.avi_frame1.jpg,NotMopping
v_MoppingFloor_g17_c06.avi_frame0.jpg,MoppingFloor
v_GolfSwing_g10_c04.avi_frame3.jpg,NotMopping
v_MoppingFloor_g13_c04.avi_frame10.jpg,MoppingFloor
v_Billiards_g10_c05.avi_frame2.jpg,NotMopping
v_FloorGymnastics_g10_c05.avi_frame1.jpg,NotMopping
v_MoppingFloor_g08_c02.avi_frame1.jpg,MoppingFloor
v_GolfSwing_g08_c02.avi_frame0.jpg,NotMopping
v_MoppingFloor_g18_c05.avi_frame2.jpg,MoppingFloor
v_FloorGymnastics_g08_c04.avi_frame5.jpg,NotMopping
v_JavelinThrow_g14_c05.avi_frame2.jpg,NotMopping
v_MoppingFloor_g16_c03.avi_frame1.jpg,MoppingFloor
v_FloorGymnastics_g09_c05.avi_frame5.jpg,NotMopping
v_MoppingFloor_g24_c01.avi_frame0.jpg,MoppingFloor
v_JavelinThrow_g13_c01.avi_frame1.jpg,NotMopping
v_Billiards_g08_c05.avi_frame11.jpg,NotMopping
v_GolfSwing_g09_c03.avi_frame5.jpg,NotMopping
v_GolfSwing_g10_c01.avi_frame0.jpg,NotMopping
v_GolfSwing_g13_c01.avi_frame9.jpg,NotMopping
v_Billiards_g13_c06.avi_frame11.jpg,NotMopping
v_MoppingFloor_g09_c01.avi_frame10.jpg,MoppingFloor
v_Billiards_g13_c01.avi_frame9.jpg,NotMopping
v_FloorGymnastics_g13_c02.avi_frame1.jpg,NotMopping
v_Billiards_g09_c01.avi_frame3.jpg,NotMopping
v_MoppingFloor_g13_c04.avi_frame0.jpg,MoppingFloor
v_MoppingFloor_g10_c04.avi_frame1.jpg,MoppingFloor
v_MoppingFloor_g25_c01.avi_frame5.jpg,MoppingFloor
v_Billiards_g15_c06.avi_frame0.jpg,NotMopping
v_GolfSwing_g14_c01.avi_frame1.jpg,NotMopping
v_FloorGymnastics_g08_c04.avi_frame7.jpg,NotMopping
v_Billiards_g11_c04.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g10_c02.avi_frame5.jpg,NotMopping
v_Billiards_g11_c04.avi_frame0.jpg,NotMopping
v_Billiards_g12_c07.avi_frame6.jpg,NotMopping
v_MoppingFloor_g20_c02.avi_frame2.jpg,MoppingFloor
v_MoppingFloor_g22_c03.avi_frame13.jpg,MoppingFloor
v_MoppingFloor_g18_c03.avi_frame1.jpg,MoppingFloor
v_GolfSwing_g11_c02.avi_frame1.jpg,NotMopping
v_JavelinThrow_g13_c02.avi_frame0.jpg,NotMopping
v_MoppingFloor_g17_c05.avi_frame4.jpg,MoppingFloor
v_JavelinThrow_g10_c05.avi_frame1.jpg,NotMopping
v_MoppingFloor_g22_c02.avi_frame11.jpg,MoppingFloor
v_MoppingFloor_g08_c01.avi_frame6.jpg,MoppingFloor
v_MoppingFloor_g17_c03.avi_frame5.jpg,MoppingFloor
v_Billiards_g08_c06.avi_frame9.jpg,NotMopping
v_Billiards_g13_c05.avi_frame4.jpg,NotMopping
v_Billiards_g11_c06.avi_frame4.jpg,NotMopping
v_FloorGymnastics_g09_c01.avi_frame0.jpg,NotMopping
v_MoppingFloor_g19_c01.avi_frame5.jpg,MoppingFloor
v_MoppingFloor_g14_c01.avi_frame1.jpg,MoppingFloor
v_Billiards_g14_c02.avi_frame9.jpg,NotMopping
v_JavelinThrow_g14_c05.avi_frame0.jpg,NotMopping
v_FloorGymnastics_g15_c02.avi_frame4.jpg,NotMopping
v_Billiards_g08_c02.avi_frame6.jpg,NotMopping
v_MoppingFloor_g18_c02.avi_frame0.jpg,MoppingFloor
v_GolfSwing_g15_c03.avi_frame1.jpg,NotMopping
v_Billiards_g15_c03.avi_frame2.jpg,NotMopping
v_MoppingFloor_g21_c04.avi_frame3.jpg,MoppingFloor
v_MoppingFloor_g24_c03.avi_frame3.jpg,MoppingFloor
v_Billiards_g11_c05.avi_frame6.jpg,NotMopping
v_MoppingFloor_g09_c02.avi_frame9.jpg,MoppingFloor
v_FloorGymnastics_g15_c03.avi_frame4.jpg,NotMopping
v_Billiards_g13_c02.avi_frame5.jpg,NotMopping
v_Billiards_g12_c03.avi_frame13.jpg,NotMopping
v_Billiards_g08_c04.avi_frame7.jpg,NotMopping
v_MoppingFloor_g24_c03.avi_frame10.jpg,MoppingFloor
v_Billiards_g12_c07.avi_frame3.jpg,NotMopping
v_MoppingFloor_g16_c02.avi_frame1.jpg,MoppingFloor
v_MoppingFloor_g10_c03.avi_frame7.jpg,MoppingFloor
v_Billiards_g13_c02.avi_frame11.jpg,NotMopping
v_MoppingFloor_g12_c02.avi_frame3.jpg,MoppingFloor
v_GolfSwing_g11_c05.avi_frame0.jpg,NotMopping
v_JavelinThrow_g11_c04.avi_frame2.jpg,NotMopping
v_MoppingFloor_g15_c02.avi_frame2.jpg,MoppingFloor
v_Billiards_g11_c01.avi_frame6.jpg,NotMopping
v_MoppingFloor_g13_c01.avi_frame3.jpg,MoppingFloor
v_Billiards_g12_c04.avi_frame2.jpg,NotMopping
v_Billiards_g10_c02.avi_frame6.jpg,NotMopping
v_GolfSwing_g15_c01.avi_frame7.jpg,NotMopping
v_Billiards_g08_c06.avi_frame10.jpg,NotMopping
v_GolfSwing_g11_c02.avi_frame3.jpg,NotMopping
v_MoppingFloor_g22_c03.avi_frame12.jpg,MoppingFloor
v_GolfSwing_g08_c05.avi_frame3.jpg,NotMopping
v_Billiards_g11_c05.avi_frame12.jpg,NotMopping
v_Billiards_g13_c05.avi_frame6.jpg,NotMopping
v_MoppingFloor_g08_c04.avi_frame3.jpg,MoppingFloor
v_Billiards_g08_c06.avi_frame6.jpg,NotMopping
v_JavelinThrow_g08_c03.avi_frame5.jpg,NotMopping
v_MoppingFloor_g17_c03.avi_frame0.jpg,MoppingFloor
v_MoppingFloor_g24_c03.avi_frame11.jpg,MoppingFloor
v_JavelinThrow_g13_c03.avi_frame0.jpg,NotMopping
v_Billiards_g14_c02.avi_frame1.jpg,NotMopping
v_MoppingFloor_g19_c02.avi_frame1.jpg,MoppingFloor
v_Billiards_g15_c03.avi_frame6.jpg,NotMopping
v_Billiards_g15_c05.avi_frame5.jpg,NotMopping
v_GolfSwing_g13_c01.avi_frame0.jpg,NotMopping
v_MoppingFloor_g09_c02.avi_frame2.jpg,MoppingFloor
v_JavelinThrow_g09_c01.avi_frame2.jpg,NotMopping
v_Billiards_g13_c07.avi_frame11.jpg,NotMopping
v_GolfSwing_g14_c02.avi_frame0.jpg,NotMopping
v_JavelinThrow_g13_c04.avi_frame2.jpg,NotMopping
v_MoppingFloor_g20_c04.avi_frame5.jpg,MoppingFloor
v_GolfSwing_g11_c07.avi_frame0.jpg,NotMopping
v_GolfSwing_g11_c01.avi_frame0.jpg,NotMopping
v_MoppingFloor_g16_c01.avi_frame1.jpg,MoppingFloor
v_Billiards_g08_c02.avi_frame9.jpg,NotMopping
v_GolfSwing_g15_c03.avi_frame3.jpg,NotMopping
v_JavelinThrow_g12_c03.avi_frame1.jpg,NotMopping
v_FloorGymnastics_g10_c01.avi_frame2.jpg,NotMopping
v_Billiards_g15_c02.avi_frame0.jpg,NotMopping
v_Billiards_g08_c01.avi_frame12.jpg,NotMopping
v_Billiards_g08_c01.avi_frame7.jpg,NotMopping
v_MoppingFloor_g23_c01.avi_frame1.jpg,MoppingFloor
v_MoppingFloor_g25_c03.avi_frame6.jpg,MoppingFloor
v_JavelinThrow_g11_c02.avi_frame3.jpg,NotMopping
v_MoppingFloor_g17_c03.avi_frame2.jpg,MoppingFloor
v_GolfSwing_g14_c03.avi_frame3.jpg,NotMopping
v_Billiards_g13_c06.avi_frame0.jpg,NotMopping
v_JavelinThrow_g12_c04.avi_frame0.jpg,NotMopping
v_MoppingFloor_g13_c02.avi_frame14.jpg,MoppingFloor
v_MoppingFloor_g20_c01.avi_frame0.jpg,MoppingFloor
v_MoppingFloor_g18_c03.avi_frame2.jpg,MoppingFloor
v_FloorGymnastics_g14_c01.avi_frame4.jpg,NotMopping
v_FloorGymnastics_g14_c05.avi_frame5.jpg,NotMopping
v_FloorGymnastics_g09_c01.avi_frame3.jpg,NotMopping
v_MoppingFloor_g09_c04.avi_frame0.jpg,MoppingFloor
v_FloorGymnastics_g08_c04.avi_frame0.jpg,NotMopping
v_FloorGymnastics_g14_c01.avi_frame3.jpg,NotMopping
v_MoppingFloor_g13_c02.avi_frame9.jpg,MoppingFloor
v_FloorGymnastics_g12_c06.avi_frame6.jpg,NotMopping
v_GolfSwing_g15_c02.avi_frame6.jpg,NotMopping
v_GolfSwing_g08_c04.avi_frame4.jpg,NotMopping
v_MoppingFloor_g08_c02.avi_frame10.jpg,MoppingFloor
v_MoppingFloor_g14_c03.avi_frame4.jpg,MoppingFloor
v_MoppingFloor_g11_c03.avi_frame2.jpg,MoppingFloor
v_JavelinThrow_g14_c01.avi_frame2.jpg,NotMopping
v_Billiards_g09_c01.avi_frame4.jpg,NotMopping
v_Billiards_g09_c05.avi_frame2.jpg,NotMopping
v_MoppingFloor_g20_c01.avi_frame2.jpg,MoppingFloor
v_MoppingFloor_g17_c04.avi_frame0.jpg,MoppingFloor
v_JavelinThrow_g11_c05.avi_frame5.jpg,NotMopping
v_MoppingFloor_g11_c01.avi_frame7.jpg,MoppingFloor
v_MoppingFloor_g10_c03.avi_frame0.jpg,MoppingFloor
v_MoppingFloor_g22_c01.avi_frame11.jpg,MoppingFloor
v_MoppingFloor_g25_c02.avi_frame1.jpg,MoppingFloor
v_Billiards_g11_c06.avi_frame3.jpg,NotMopping
v_MoppingFloor_g17_c02.avi_frame7.jpg,MoppingFloor
v_MoppingFloor_g16_c04.avi_frame8.jpg,MoppingFloor
v_MoppingFloor_g09_c04.avi_frame2.jpg,MoppingFloor
v_Billiards_g14_c05.avi_frame4.jpg,NotMopping
v_Billiards_g11_c06.avi_frame10.jpg,NotMopping
v_Billiards_g10_c03.avi_frame6.jpg,NotMopping
v_JavelinThrow_g10_c04.avi_frame2.jpg,NotMopping
v_Billiards_g09_c07.avi_frame1.jpg,NotMopping
v_Billiards_g10_c01.avi_frame9.jpg,NotMopping
v_FloorGymnastics_g10_c04.avi_frame3.jpg,NotMopping
v_JavelinThrow_g13_c02.avi_frame3.jpg,NotMopping
v_JavelinThrow_g11_c02.avi_frame2.jpg,NotMopping
v_MoppingFloor_g16_c02.avi_frame6.jpg,MoppingFloor
v_MoppingFloor_g13_c01.avi_frame14.jpg,MoppingFloor
v_MoppingFloor_g20_c02.avi_frame3.jpg,MoppingFloor
v_Billiards_g13_c05.avi_frame9.jpg,NotMopping
v_FloorGymnastics_g12_c02.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g08_c04.avi_frame1.jpg,NotMopping
v_FloorGymnastics_g13_c01.avi_frame4.jpg,NotMopping
v_MoppingFloor_g25_c04.avi_frame2.jpg,MoppingFloor
v_GolfSwing_g12_c03.avi_frame0.jpg,NotMopping
v_MoppingFloor_g22_c04.avi_frame14.jpg,MoppingFloor
v_GolfSwing_g12_c02.avi_frame1.jpg,NotMopping
v_Billiards_g14_c02.avi_frame0.jpg,NotMopping
v_MoppingFloor_g09_c04.avi_frame11.jpg,MoppingFloor
v_MoppingFloor_g24_c04.avi_frame0.jpg,MoppingFloor
v_FloorGymnastics_g15_c05.avi_frame4.jpg,NotMopping
v_MoppingFloor_g24_c04.avi_frame12.jpg,MoppingFloor
v_GolfSwing_g11_c02.avi_frame2.jpg,NotMopping
v_Billiards_g09_c07.avi_frame0.jpg,NotMopping
v_GolfSwing_g09_c04.avi_frame6.jpg,NotMopping
v_Billiards_g12_c07.avi_frame4.jpg,NotMopping
v_Billiards_g11_c05.avi_frame10.jpg,NotMopping
v_MoppingFloor_g18_c05.avi_frame4.jpg,MoppingFloor
v_Billiards_g12_c02.avi_frame10.jpg,NotMopping
v_JavelinThrow_g10_c04.avi_frame1.jpg,NotMopping
v_MoppingFloor_g20_c04.avi_frame3.jpg,MoppingFloor
v_FloorGymnastics_g12_c06.avi_frame5.jpg,NotMopping
v_MoppingFloor_g08_c01.avi_frame0.jpg,MoppingFloor
v_MoppingFloor_g13_c01.avi_frame2.jpg,MoppingFloor
v_Billiards_g11_c03.avi_frame6.jpg,NotMopping
v_MoppingFloor_g17_c06.avi_frame4.jpg,MoppingFloor
v_Billiards_g14_c01.avi_frame0.jpg,NotMopping
v_MoppingFloor_g23_c03.avi_frame10.jpg,MoppingFloor
v_MoppingFloor_g14_c02.avi_frame7.jpg,MoppingFloor
v_Billiards_g15_c01.avi_frame11.jpg,NotMopping
v_FloorGymnastics_g10_c02.avi_frame0.jpg,NotMopping
v_Billiards_g08_c01.avi_frame1.jpg,NotMopping
v_Billiards_g10_c01.avi_frame10.jpg,NotMopping
v_Billiards_g11_c04.avi_frame1.jpg,NotMopping
v_Billiards_g14_c06.avi_frame7.jpg,NotMopping
v_MoppingFloor_g18_c06.avi_frame5.jpg,MoppingFloor
v_MoppingFloor_g14_c01.avi_frame4.jpg,MoppingFloor
v_Billiards_g10_c05.avi_frame6.jpg,NotMopping
v_FloorGymnastics_g08_c01.avi_frame0.jpg,NotMopping
v_Billiards_g09_c03.avi_frame1.jpg,NotMopping
v_Billiards_g08_c01.avi_frame4.jpg,NotMopping
v_Billiards_g09_c04.avi_frame4.jpg,NotMopping
v_MoppingFloor_g17_c04.avi_frame10.jpg,MoppingFloor
v_MoppingFloor_g25_c03.avi_frame4.jpg,MoppingFloor
v_Billiards_g15_c03.avi_frame4.jpg,NotMopping
v_GolfSwing_g09_c02.avi_frame1.jpg,NotMopping
v_MoppingFloor_g21_c01.avi_frame2.jpg,MoppingFloor
v_FloorGymnastics_g08_c03.avi_frame0.jpg,NotMopping
v_Billiards_g10_c02.avi_frame9.jpg,NotMopping
v_Billiards_g11_c06.avi_frame14.jpg,NotMopping
v_GolfSwing_g13_c02.avi_frame6.jpg,NotMopping
v_Billiards_g15_c02.avi_frame2.jpg,NotMopping
v_GolfSwing_g08_c06.avi_frame0.jpg,NotMopping
v_MoppingFloor_g15_c04.avi_frame4.jpg,MoppingFloor
v_MoppingFloor_g20_c02.avi_frame0.jpg,MoppingFloor
v_Billiards_g13_c04.avi_frame6.jpg,NotMopping
v_Billiards_g13_c03.avi_frame5.jpg,NotMopping
v_FloorGymnastics_g13_c03.avi_frame3.jpg,NotMopping
v_Billiards_g13_c03.avi_frame6.jpg,NotMopping
v_Billiards_g14_c02.avi_frame6.jpg,NotMopping
v_Billiards_g11_c06.avi_frame11.jpg,NotMopping
v_JavelinThrow_g08_c03.avi_frame2.jpg,NotMopping
v_FloorGymnastics_g09_c03.avi_frame6.jpg,NotMopping
v_Billiards_g09_c05.avi_frame4.jpg,NotMopping
v_FloorGymnastics_g09_c03.avi_frame2.jpg,NotMopping
v_MoppingFloor_g13_c03.avi_frame8.jpg,MoppingFloor
v_Billiards_g12_c02.avi_frame7.jpg,NotMopping
v_MoppingFloor_g22_c04.avi_frame8.jpg,MoppingFloor
v_GolfSwing_g10_c01.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g12_c05.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g10_c05.avi_frame2.jpg,NotMopping
v_MoppingFloor_g17_c06.avi_frame9.jpg,MoppingFloor
v_Billiards_g08_c06.avi_frame2.jpg,NotMopping
v_MoppingFloor_g24_c04.avi_frame4.jpg,MoppingFloor
v_Billiards_g14_c05.avi_frame8.jpg,NotMopping
v_GolfSwing_g11_c07.avi_frame4.jpg,NotMopping
v_Billiards_g10_c04.avi_frame3.jpg,NotMopping
v_JavelinThrow_g14_c01.avi_frame1.jpg,NotMopping
v_Billiards_g08_c05.avi_frame5.jpg,NotMopping
v_GolfSwing_g08_c04.avi_frame3.jpg,NotMopping
v_Billiards_g14_c03.avi_frame3.jpg,NotMopping
v_GolfSwing_g15_c04.avi_frame0.jpg,NotMopping
v_FloorGymnastics_g11_c03.avi_frame3.jpg,NotMopping
v_JavelinThrow_g12_c01.avi_frame0.jpg,NotMopping
v_MoppingFloor_g13_c01.avi_frame11.jpg,MoppingFloor
v_JavelinThrow_g09_c03.avi_frame3.jpg,NotMopping
v_MoppingFloor_g10_c04.avi_frame8.jpg,MoppingFloor
v_FloorGymnastics_g14_c02.avi_frame6.jpg,NotMopping
v_FloorGymnastics_g14_c02.avi_frame0.jpg,NotMopping
v_MoppingFloor_g10_c04.avi_frame7.jpg,MoppingFloor
v_MoppingFloor_g11_c03.avi_frame3.jpg,MoppingFloor
v_JavelinThrow_g14_c03.avi_frame1.jpg,NotMopping
v_Billiards_g13_c07.avi_frame7.jpg,NotMopping
v_Billiards_g14_c03.avi_frame8.jpg,NotMopping
v_MoppingFloor_g08_c02.avi_frame8.jpg,MoppingFloor
v_Billiards_g14_c07.avi_frame0.jpg,NotMopping
v_MoppingFloor_g09_c04.avi_frame3.jpg,MoppingFloor
v_FloorGymnastics_g12_c05.avi_frame6.jpg,NotMopping
v_GolfSwing_g08_c01.avi_frame0.jpg,NotMopping
v_MoppingFloor_g22_c02.avi_frame1.jpg,MoppingFloor
v_GolfSwing_g08_c02.avi_frame5.jpg,NotMopping
v_Billiards_g09_c04.avi_frame5.jpg,NotMopping
v_FloorGymnastics_g08_c02.avi_frame2.jpg,NotMopping
v_MoppingFloor_g25_c01.avi_frame6.jpg,MoppingFloor
v_Billiards_g09_c07.avi_frame6.jpg,NotMopping
v_FloorGymnastics_g12_c03.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g10_c01.avi_frame6.jpg,NotMopping
v_GolfSwing_g08_c04.avi_frame2.jpg,NotMopping
v_Billiards_g12_c02.avi_frame8.jpg,NotMopping
v_GolfSwing_g14_c02.avi_frame3.jpg,NotMopping
v_GolfSwing_g15_c03.avi_frame5.jpg,NotMopping
v_JavelinThrow_g08_c03.avi_frame3.jpg,NotMopping
v_MoppingFloor_g15_c01.avi_frame3.jpg,MoppingFloor
v_Billiards_g13_c06.avi_frame2.jpg,NotMopping
v_JavelinThrow_g08_c01.avi_frame3.jpg,NotMopping
v_Billiards_g13_c02.avi_frame2.jpg,NotMopping
v_FloorGymnastics_g14_c02.avi_frame1.jpg,NotMopping
v_FloorGymnastics_g11_c01.avi_frame0.jpg,NotMopping
v_MoppingFloor_g23_c03.avi_frame7.jpg,MoppingFloor
v_Billiards_g08_c02.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g09_c04.avi_frame5.jpg,NotMopping
v_Billiards_g08_c02.avi_frame8.jpg,NotMopping
v_MoppingFloor_g13_c01.avi_frame13.jpg,MoppingFloor
v_Billiards_g08_c05.avi_frame4.jpg,NotMopping
v_JavelinThrow_g13_c03.avi_frame3.jpg,NotMopping
v_Billiards_g10_c02.avi_frame8.jpg,NotMopping
v_MoppingFloor_g13_c04.avi_frame3.jpg,MoppingFloor
v_MoppingFloor_g16_c03.avi_frame8.jpg,MoppingFloor
v_Billiards_g08_c01.avi_frame5.jpg,NotMopping
v_MoppingFloor_g20_c03.avi_frame5.jpg,MoppingFloor
v_JavelinThrow_g15_c04.avi_frame1.jpg,NotMopping
v_GolfSwing_g08_c05.avi_frame1.jpg,NotMopping
v_MoppingFloor_g24_c02.avi_frame0.jpg,MoppingFloor
v_MoppingFloor_g16_c01.avi_frame7.jpg,MoppingFloor
v_FloorGymnastics_g15_c01.avi_frame0.jpg,NotMopping
v_Billiards_g09_c02.avi_frame12.jpg,NotMopping
v_FloorGymnastics_g15_c01.avi_frame3.jpg,NotMopping
v_Billiards_g15_c01.avi_frame2.jpg,NotMopping
v_MoppingFloor_g14_c04.avi_frame3.jpg,MoppingFloor
v_FloorGymnastics_g10_c03.avi_frame5.jpg,NotMopping
v_MoppingFloor_g13_c04.avi_frame9.jpg,MoppingFloor
v_GolfSwing_g13_c01.avi_frame4.jpg,NotMopping
v_MoppingFloor_g10_c01.avi_frame2.jpg,MoppingFloor
v_FloorGymnastics_g15_c01.avi_frame2.jpg,NotMopping
v_MoppingFloor_g13_c04.avi_frame15.jpg,MoppingFloor
v_FloorGymnastics_g09_c02.avi_frame3.jpg,NotMopping
v_FloorGymnastics_g10_c04.avi_frame2.jpg,NotMopping
v_MoppingFloor_g17_c06.avi_frame3.jpg,MoppingFloor
v_MoppingFloor_g17_c03.avi_frame7.jpg,MoppingFloor
v_MoppingFloor_g09_c03.avi_frame6.jpg,MoppingFloor
v_Billiards_g11_c01.avi_frame1.jpg,NotMopping
